col1,col2
24.88515016636145,-5.773970545093957
10.685792814554443,-1.1389495333490558
9.140041219718723,-1.652614562681426
12.60318122427813,-0.7747657363867576
3.53891259417279,-0.8345902582964948
8.924481124644887,-2.2579686311485934
5.906150310295424,-1.7426331278553282
13.998519530950974,-2.756693526003581
9.905570742125178,-1.011207769931091
10.632977548860197,-1.676515065255695
4.306890173779728,-1.0214829848710585
6.004782966929745,-1.9037627861818662
10.957197821900541,-1.3140109222220235
2.519797897412157,0.1258425352418515
8.19874575748431,-0.8557986997012871
4.333368256506129,-0.4398299345532459
16.388814095603333,-2.3917261608603932
11.469967093323525,-2.980273749556798
6.144926041056247,-2.1745712913306225
10.008634293912168,-1.468837821814663
8.610269975045824,-1.2724241687073314
3.078779589809489,-0.3849961367276937
9.819610809642906,-0.7946659797957565
3.0826440967128415,-1.4326866237571987
5.7978605207314,0.5154772123115626
16.70809638755066,-2.1289035856671013
13.217423922161172,-1.6244839310039931
3.5229946000451853,-0.9666188419263116
17.97502861356141,-2.482681258393768
11.346891868596348,-1.745474309482512
7.123333657314151,-1.67874336607397
12.1521004380276,-2.4547190333166986
9.138152167101156,-2.9490518283792073
4.136598559186277,-1.7765276610154923
7.089276681047756,-1.8957821129730499
6.664046766744685,-1.4752333882880329
9.981839818729535,-1.9761689826535018
4.996941207591347,-1.3576261351299188
7.372044816646823,-1.0205335277769583
4.343463178644641,-0.6701177684952038
4.708399881599089,-2.2167980215177554
2.6944126303638023,-1.4012639384299252
9.26463768085574,-2.5315729693266
4.031878860308375,-1.2771789116667747
12.686544207485953,-2.9261981223755935
6.459427893849218,-1.0495942293547795
9.0395274474117,-0.9148738962633824
5.75445594463152,-0.017021359482040803
2.5070085352371994,-1.0862953437246017
4.113093698627782,0.9106472801841671
3.3635887717650963,-0.7439504297698794
5.067243534291747,-0.28545851740909944
8.983205392046237,-2.3469357725636337
6.709329879310523,-2.3349592277853644
2.9878412598243607,-1.3025194943581264
6.413217484024537,-1.5477936228189932
3.874524430042857,-0.5169114543195538
6.326461073061376,-0.7457494227673795
1.4858333939434814,-1.396786166489531
7.516696897997827,-1.4036457856518991
2.7346280183128364,-1.3927633253616882
2.9548939147547117,-0.7352135195428398
3.321782416526722,-1.6223004251218567
6.7065229913519495,-1.0359152518456785
7.042532921623681,-0.2766950939459488
13.684029706672186,0.15247629166239898
8.182537267006161,-1.3606332990351497
2.9207569483637044,-1.8435366064140524
8.313105958988585,0.06469219492531991
2.27740979533192,0.2588491974050306
1.7636420589022277,-1.579396675438509
3.213530810364231,-1.6808898320254977
8.447450469218259,-1.7230531370004074
1.2870488015186579,-1.6431450641033347
5.088345824258694,-0.04391402464306925
2.4787265150808357,-0.44263093649792085
2.737868009407691,-1.183465746135153
9.343209221249442,-1.5059557927218834
8.17618413140531,-2.5679696736987636
7.533109424238719,-1.1092011740572445
4.418936666425689,-0.8858062622950358
7.632480920150501,-1.9211611890647062
9.27828885023639,-0.2849257285616489
-0.8658181563529426,-0.7130263041225925
1.690692874206636,-0.5381743268337756
7.709517414562227,-0.35828968566132907
5.537021281400848,-2.857003522074799
3.995466332945429,0.01977971942286573
8.809140554808627,-0.5713818523279227
5.217286505819353,-0.7746994923705776
2.643390444448617,-1.1320138599557665
3.562514482694314,-1.6879759647201729
5.2663085112921895,-0.8770509331787338
4.235597520385764,-1.6497689523751944
14.695853335402242,0.5776597525865366
18.03012174284525,3.049568149967938
12.727153496459033,0.6662352476271014
-0.5297140052390963,0.7273526809873856
11.804085160087483,-0.8939149097319782
1.522119487515505,0.06841895912571634
4.301660286132045,1.3336301332738951
4.122056572693925,0.11526396468394799
7.17142575889718,-0.645866886531536
1.8196590922908387,-0.9433408131748177
1.018041828948904,-1.4348630658721024
2.9730434610186385,-0.6858904710135407
5.909631491784453,-2.9542097830575496
4.130761817097514,-0.830933907161729
6.388292104140246,-0.5942924077112574
3.4261173293390947,-1.161661676121926
4.153459501029699,0.9367487170054312
6.255338546788295,-0.8486499904032648
1.9649308136994912,0.8302677656659299
8.991049745639225,-0.9752956519158897
9.245291183603387,-0.2035265170938332
5.170765928391921,-2.2252018299807075
5.982360574011615,-1.307136065503761
4.7007795907599474,-0.8334129722703731
6.155298922677637,-0.8214214390479628
6.560425834778458,0.9861416022039148
4.4244190103002925,-2.341119805381628
3.8456702749725293,-1.4169497762466199
3.4390780588655487,-1.1696878934627266
4.520017303382637,-0.4609438755416309
11.845622314984267,-2.768628329503598
6.756877628991652,-0.9404643937674534
6.903577018744629,-1.2679503086180124
11.217232479284721,1.23445222822341
3.7420094415044147,-0.020128136911455697
